month,general_tariff,bulk_tariff_a,bulk_tariff_b
2007-01,16.8,15.8,15.3
2007-02,16.8,15.8,15.3
2007-03,16.8,15.8,15.3
2007-04,16.8,15.8,15.3
2007-05,16.8,15.8,15.3
2007-06,16.8,15.8,15.3
2007-07,16.8,15.8,15.3
2007-08,17.6,16.6,16.1
2007-09,17.6,16.6,16.1
2007-10,17.6,16.6,16.1
2007-11,18,17,16.5
2007-12,18,17,16.5
2008-01,18,17,16.5
2008-02,19.3,18.3,17.8
2008-03,19.3,18.3,17.8
2008-04,19.3,18.3,17.8
2008-05,19.3,18.3,17.8
2008-06,19.3,18.3,17.8
2008-07,19.3,18.3,17.8
2008-08,20.4,19.4,18.9
2008-09,21.2,20.2,19.7
2008-10,21.2,20.2,19.7
2008-11,21.2,20.2,19.7
2008-12,21.2,20.2,19.7
2009-01,21.2,20.2,19.7
2009-02,15.1,14.1,13.6
2009-03,15.1,14.1,13.6
2009-04,15.1,14.1,13.6
2009-05,15.1,14.1,13.6
2009-06,15.1,14.1,13.6
2009-07,15.1,14.1,13.6
2009-08,16.3,15.3,14.8
2009-09,16.3,15.3,14.8
2009-10,16.3,15.3,14.8
2009-11,18.5,17.5,17
2009-12,18.5,17.5,17
2010-01,18.5,17.5,17
2010-02,18.9,17.9,17.4
2010-03,18.9,17.9,17.4
2010-04,18.9,17.9,17.4
2010-05,18.9,17.9,17.4
2010-06,18.9,17.9,17.4
2010-07,18.9,17.9,17.4
2010-08,18.9,17.9,17.4
2010-09,18.9,17.9,17.4
2010-10,18.9,17.9,17.4
2010-11,18,17,16.5
2010-12,18,17,16.5
2011-01,18,17,16.5
2011-02,18,17,16.5
2011-03,18,17,16.5
2011-04,18,17,16.5
2011-05,18,17,16.5
2011-06,18,17,16.5
2011-07,18,17,16.5
2011-08,19.6,18.6,18.1
2011-09,19.6,18.6,18.1
2011-10,19.6,18.6,18.1
2011-11,21.2,20.2,19.7
2011-12,21.2,20.2,19.7
2012-01,21.2,20.2,19.7
2012-02,21.5,20.4,19.9
2012-03,21.5,20.4,19.9
2012-04,21.5,20.4,19.9
2012-05,22.2,21.2,20.7
2012-06,22.2,21.2,20.7
2012-07,22.2,21.2,20.7
2012-08,21.5,20.5,20.1
2012-09,21.5,20.5,20.1
2012-10,21.5,20.5,20.1
2012-11,21.4,20.4,19.9
2012-12,21.4,20.4,19.9
2013-01,21.4,20.4,19.9
2013-02,21,20,19.6
2013-03,21,20,19.6
2013-04,21,20,19.6
2013-05,21.3,20.3,19.8
2013-06,21.3,20.3,19.8
2013-07,21.3,20.3,19.8
2013-08,20.9,19.9,19.4
2013-09,20.9,19.9,19.4
2013-10,20.9,19.9,19.4
2013-11,21.2,20.2,19.7
2013-12,21.2,20.2,19.7
2014-01,21.2,20.2,19.7
2014-02,21,20,19.5
2014-03,21,20,19.5
2014-04,21,20,19.5
2014-05,21.1,20.1,19.6
2014-06,21.1,20.1,19.6
2014-07,21.1,20.1,19.6
2014-08,21.1,20.1,19.6
2014-09,21.1,20.1,19.6
2014-10,21.1,20.1,19.6
2014-11,20.8,19.8,19.3
2014-12,20.8,19.8,19.3
2015-01,20.8,19.8,19.3
2015-02,19,18,17.5
2015-03,19,18,17.5
2015-04,19,18,17.5
2015-05,17.6,16.6,16.1
2015-06,17.6,16.6,16.1
2015-07,17.6,16.6,16.1
2015-08,18.3,17.2,16.7
2015-09,18.3,17.2,16.7
2015-10,18.3,17.2,16.7
2015-11,17.5,16.5,16
2015-12,17.5,16.5,16
2016-01,17.5,16.5,16
2016-02,16.8,15.8,15.3
2016-03,16.8,15.8,15.3
2016-04,16.8,15.8,15.3
2016-05,16,15,14.5
2016-06,16,15,14.5
2016-07,16,15,14.5
2016-08,16.6,15.6,15.1
2016-09,16.6,15.6,15.1
2016-10,16.6,15.6,15.1
2016-11,16.9,15.8,15.3
2016-12,16.9,15.8,15.3
2017-01,16.9,15.8,15.3
2017-02,17.6,16.6,16.1
2017-03,17.6,16.6,16.1
2017-04,17.6,16.6,16.1
2017-05,18,17,16.5
2017-06,18,17,16.5
2017-07,18,17,16.5
2017-08,17.7,16.7,16.2
2017-09,17.7,16.7,16.2
2017-10,17.7,16.7,16.2
2017-11,17.7,16.7,16.2
2017-12,17.7,16.7,16.2
2018-01,17.7,16.7,16.2
2018-02,18.4,17.4,16.9
2018-03,18.4,17.4,16.9
2018-04,18.4,17.4,16.9
2018-05,18.5,17.5,17
2018-06,18.5,17.5,17
2018-07,18.5,17.5,17
2018-08,19.2,18.2,17.7
2018-09,19.2,18.2,17.7
2018-10,19.2,18.2,17.7
2018-11,19.7,18.6,18.1
2018-12,19.7,18.6,18.1
2019-01,19.5,18.5,18
2019-02,19.5,18.5,18
2019-03,19.5,18.5,18
2019-04,18.8,17.8,17.3
2019-05,18.8,17.8,17.3
2019-06,18.8,17.8,17.3
2019-07,19.1,18.1,17.6
2019-08,19.1,18.1,17.6
2019-09,19.1,18.1,17.6
2019-10,18,17,16.4
2019-11,18,17,16.4
2019-12,18,17,16.4
2020-01,17.2,16.2,15.7
2020-02,17.2,16.2,15.7
2020-03,17.2,16.2,15.7
2020-04,17.1,16.1,15.6
2020-05,17.1,16.1,15.6
2020-06,17.1,16.1,15.6
2020-07,16.4,15.3,14.8
2020-08,16.4,15.3,14.8
2020-09,16.4,15.3,14.8
2020-10,17.2,16.2,15.6
2020-11,17.2,16.2,15.6
2020-12,17.2,16.2,15.6
2021-01,17.2,16.2,15.7
2021-02,17.2,16.2,15.7
2021-03,17.2,16.2,15.7
2021-04,18.1,17,16.5
2021-05,18.1,17,16.5
2021-06,18.1,17,16.5
2021-07,18.5,17.4,16.9
2021-08,18.5,17.4,16.9
2021-09,18.5,17.4,16.9
2021-10,19,18,17.4
2021-11,19,18,17.4
2021-12,19,18,17.4
2022-01,20.2,19.1,18.6
2022-02,20.2,19.1,18.6
2022-03,20.2,19.1,18.6
2022-04,21.7,20.6,20
2022-05,21.7,20.6,20
2022-06,21.7,20.6,20
